x,y,z
5.579999923706056,-2.710999965667725,0.00040006637573242177
5.717738991675447,-2.744142090856882,0.00045550263772583583
5.853091817690687,-2.769595246348322,0.0005123481689206051
5.986082353327592,-2.7875759998024225,0.0005703940320126689
6.116734550161978,-2.7983009188795656,0.0006294312896979663
6.245072359769657,-2.8019865712401253,0.0006892510046724366
6.371119733726445,-2.798849524544484,0.0007496442396320187
6.494900623608162,-2.7891063464530204,0.0008104020572726528
6.616438980990621,-2.7729736046261144,0.0008713155202902771
6.735758757449635,-2.750667866724144,0.0009321756913808315
6.852883904561023,-2.7224057004074895,0.0009927736332402551
6.967838373900601,-2.6884036733365293,0.0010529004085644874
7.08064611704418,-2.6488783531716424,0.0011123470800494671
7.19133108556758,-2.6040463075732085,0.001170904710391134
7.299917231046611,-2.554124104201606,0.0012283643622854265
7.4064285050570975,-2.4993283107172153,0.0012845170984282853
7.510888859174846,-2.4398754947804155,0.0013391539815156479
7.613322244975677,-2.375982224051585,0.001392066074243455
7.713752614035405,-2.307865066191102,0.0014430444393076453
7.812203917929845,-2.235740588859348,0.0014918801394041578
7.908700108234813,-2.1598253597167005,0.0015383642372289324
8.003265136526124,-2.08033594642354,0.0015822877954779076
8.095922954379596,-1.9974889166402439,0.0016234418768470231
8.186697513371039,-1.9115008380271932,0.0016616175440322184
8.275612765076271,-1.822588278244766,0.001696605859729432
8.362692661071113,-1.730967804953342,0.001728197886634604
8.447961152931374,-1.6368559858132994,0.0017561846874436732
8.53144219223287,-1.5404693884850182,0.0017803573248525782
8.613159730551416,-1.442024580628878,0.0018005068615572592
8.69313771946283,-1.341738129905257,0.0018164243602536558
8.771400110542931,-1.239826603974535,0.0018279008836377063
8.847970855367528,-1.136506570497091,0.0018347274944053502
8.922873905512438,-1.0319945971333042,0.001836695255252527
8.99613321255348,-0.9265072515435537,0.001833595228875176
9.067772728066464,-0.8202611013882185,0.001825218477969236
9.137816403627207,-0.713472714327678,0.0018113560652306463
9.206288190811529,-0.6063586580223121,0.0017917990533553466
9.273212041195242,-0.49913550013249874,0.001766338505039276
9.33861190635416,-0.3920198083186176,0.0017347654829783735
9.402511737864105,-0.28522815024104786,0.0016968710498685786
9.464940840069293,-0.17894109236101413,0.0016525356714252551
9.525964142761458,-0.07309959450401947,0.0016022348367855056
9.585661123716799,0.03245322911371308,0.0015466870184623366
9.64411130386704,0.13787455452771222,0.0014866114097609347
9.701394204143902,0.243321557773506,0.001422727203986488
9.757589345479106,0.34895141488662235,0.0013557535944441848
9.81277624880437,0.45492130190258934,0.0012864097744392116
9.867034435051421,0.5613883948569356,0.0012154149372767583
9.920443425151975,0.6685098697851876,0.0011434882762620115
9.973082740037752,0.7764429027228754,0.0010713489847001588
10.025031900640476,0.8853446697055264,0.0009997162558963884
10.076370427891867,0.9953723467686686,0.0009293092831558876
10.127177842723649,1.1066831099478305,0.0008608472597838451
10.17753366606754,1.2194341352785398,0.0007950493790854483
10.227517418855259,1.3337825987963245,0.0007326348343658849
10.277208622018533,1.4498856765367123,0.0006743228189303432
10.326686796489076,1.5679005445352328,0.0006208325260840104
10.376031463198615,1.6879843788274127,0.0005728831491320744
10.425322143078867,1.810294355448781,0.000531193881379723
10.474638357061556,1.9349876504348655,0.0004964839161321445
10.524050476803952,2.062211482713354,0.0004694490145846132
10.573404432825253,2.1918688130877104,0.00045021012411043275
10.622313645018833,2.3236095622555832,0.00043829271158127503
10.670380769474809,2.457071936723464,0.00043319467680625836
10.717208462283292,2.591894142997842,0.00043441391959450073
10.762399379534381,2.727714387585206,0.0004414483397551202
10.805556177318199,2.864170876992049,0.0004537958370972349
10.846281511724854,3.00090181772486,0.0004709543114299629
10.884178038844452,3.1375454162901297,0.0004924216625624223
10.918848414767108,3.273739879194349,0.0005176957903037311
10.949895295582932,3.409123412944007,0.0005462745944630075
10.97692133738203,3.5433342240455934,0.0005776559748493689
10.999529196254523,3.6760105190056023,0.0006113378312719347
11.017321528290513,3.806790504330523,0.0006468180635398222
11.029900989580112,3.9353123865268427,0.0006835945714621496
11.036870236213431,4.061214372101056,0.000721165254848035
11.037831924280585,4.1841346675596505,0.0007590280135065961
11.03238870987168,4.303711479409119,0.000796680747246952
11.020143249076828,4.419583014155949,0.0008336213558782195
11.000698197986136,4.531387478306632,0.0008693477392095175
10.973656212689724,4.638763078367661,0.000903357797049964
10.938619949277694,4.741348020845523,0.0009351494292086768
10.89519206384016,4.838780512246709,0.0009642205354947741
10.842975212467232,4.930698759077711,0.0009900690157173741
10.781572051249025,5.016740967845019,0.0010121927696855946
10.710736170854055,5.096657127084345,0.0010301991704646865
10.630985706608424,5.17076344649925,0.0010442501174186556
10.543080297315887,5.239554993077557,0.001054682673034139
10.447779674834624,5.303526902723127,0.001061833967290388
10.345843571022804,5.363174311339811,0.0010660411301666535
10.238031717738602,5.418992354831465,0.0010676412916421861
10.125103846840192,5.471476169101942,0.0010669715816962373
10.007819690185748,5.521120890055098,0.001064369130308057
9.886938979633443,5.568421653594788,0.001060171067456897
9.763221447041449,5.613873595624864,0.0010547145231220077
9.637426824267939,5.657971852049182,0.00104833662728264
9.510314843171091,5.701211558771597,0.0010413745099180451
9.382645235609074,5.744087851695963,0.0010341653010074734
9.255177733440057,5.7870958667261325,0.0010270461305301759
9.128672068522224,5.830730739765962,0.0010203541284654037
9.003887972713741,5.875487606719307,0.0010144264247924073
8.881477634849256,5.921791514829423,0.0010095524126308895
8.761465159247782,5.969658171886407,0.0010057426870779221
8.64364728647971,6.018955106653146,0.0010029069196097005
8.527820443263789,6.069549643347031,0.00100095464238802
8.413781056318761,6.121309106185453,0.0009997953875746758
8.301325552363375,6.174100819385798,0.0009993386873314626
8.19025035811638,6.2277921071654605,0.0009994940738201762
8.080351900296522,6.2822502937418285,0.001000171079202611
7.971426605622551,6.337342703332292,0.0010012792356405627
7.863270900813205,6.392936660154241,0.0010027280752958258
7.755681212587236,6.4488994884250666,0.001004427130330196
7.648453967663395,6.505098512362159,0.0010062859329054686
7.541385592760421,6.5614010561829055,0.0010082140151834375
7.4342725145970645,6.617674444104699,0.001010120909325899
7.326911159892075,6.673786000344927,0.001011916147494648
7.219097955364195,6.729603049120983,0.0010135092618514794
7.110653781737437,6.785008852944993,0.001014820698726217
7.00156465751035,6.839994305553298,0.0010158446077704792
6.891884926876208,6.894594833062469,0.0010166056333587288
6.781669151581712,6.948846003383066,0.0010171285169625936
6.670971893373554,7.002783384425641,0.0010174380000537013
6.5598477139984395,7.056442544100739,0.0010175588241036794
6.448351175203057,7.109859050318919,0.0010175157305841558
6.336536838734109,7.163068470990731,0.0010173334609667583
6.224459266338294,7.216106374026728,0.0010170367567231145
6.112173019762307,7.269008327337461,0.001016650359324852
5.999732660752844,7.32180989883348,0.0010161990102435983
5.887192751056605,7.3745466564253395,0.0010157074509509814
5.774607852420289,7.427254168023595,0.0010152004229186291
5.662032526590589,7.479968001538791,0.001014702667618169
5.549521335314205,7.5327237248814845,0.0010142389265212284
5.437128840337835,7.585556905962228,0.0010138339410994358
5.32490409035493,7.638499516386554,0.0010135098060483334
5.212852914862799,7.6915553347778385,0.0010132678668470852
5.100960759972162,7.744714843157339,0.0010130996830617234
4.989212951842789,7.797968445299255,0.0010129967566707184
4.877594816634455,7.851306544977798,0.0010129505896525413
4.76609168050693,7.904719545967165,0.0010129526839856627
4.654688869619988,7.958197852041557,0.0010129945416485536
4.543371710133399,8.01173186697518,0.0010130676646196847
4.432125528206941,8.06531199454224,0.0010131635548775273
4.320935650000381,8.11892863851694,0.0010132737144005518
4.20978740167349,8.172572202673477,0.0010133896451672288
4.098666109386045,8.22623309078606,0.00101350284915603
3.9875570992978164,8.27990170662889,0.0010136048283454257
3.876445697568576,8.33356845397617,0.0010136870847138866
3.765317230358097,8.387223736602104,0.0010137411202398837
3.6541570238261514,8.440857958280894,0.001013758436901888
3.542951649546695,8.494462344789035,0.0010137317119721624
3.431699072925784,8.548035642096849,0.0010136643750496424
3.3204033694499993,8.601580628969733,0.001013565621798731
3.2090686728387707,8.655100122608111,0.0010134447028380016
3.0976991168115267,8.708596940212416,0.0010133108687860265
