x,y,z
-0.6746165752410888,-0.016837134957313565,0.004131317138671875
-0.5946510558587023,-0.08587133372195767,0.0043204112902943785
-0.5149750401490282,-0.1532813460328096,0.004504671832011994
-0.43558942109341836,-0.2190772405362172,0.0046841427391551985
-0.3564950916732249,-0.28326908587852856,0.004858867987054475
-0.27769294486979934,-0.34586695070609125,0.005028891551040302
-0.19918387366449392,-0.4068809036652535,0.005194257406443162
-0.12096877103866079,-0.46632101340236287,0.005355009528593536
-0.043048529973651176,-0.5241973485637677,0.005511191892821903
0.03457595654918225,-0.5805199777958153,0.005662848474458743
0.11190379554848798,-0.6352989697448544,0.005810023248834539
0.18893409404291378,-0.6885443930572323,0.0059527601912797695
0.26566595905110807,-0.7402663163792967,0.006091103277124916
0.34209849759171884,-0.7904748083573961,0.0062250964817004584
0.4182308166833933,-0.8391799376378781,0.00635478378033688
0.4940620233447812,-0.8863917728670908,0.006480209148364659
0.5695912245945292,-0.9321203826913818,0.006601416561114274
0.644817527451286,-0.976375835757099,0.0067184499939162085
0.7197400389336992,-1.0191682007105904,0.00683135342210094
0.7943578660604173,-1.0605075461982039,0.006940170820998954
0.8686701158500885,-1.100403940866288,0.00704494616594073
0.9426758953213601,-1.1388674533611896,0.007145723432256745
1.016374311492881,-1.1759081523292572,0.007242546595277482
1.0897644713832986,-1.211536106416838,0.007335459630333419
1.1628454820112613,-1.245761384270281,0.007424506512755041
1.235616450395417,-1.2785940545359333,0.007509731217872827
1.3080764835544145,-1.3100441858601433,0.007591177721017255
1.3802246885069014,-1.3401218468892584,0.0076688899975188105
1.4520601722715247,-1.3688371062696267,0.007742912022707966
1.5235820418669341,-1.3962000326475965,0.007813287771915213
1.5947894043117765,-1.422220694669515,0.007880061220471022
1.6656813666247001,-1.4469091609817304,0.007943276343705877
1.7362570358243543,-1.470275500230591,0.008002977116950263
1.8065155189293858,-1.4923297810624445,0.008059207515534657
1.876455922958443,-1.5130820721236382,0.008112011514789538
1.9460773549301735,-1.5325424420605207,0.00816143309004539
2.0153789218632263,-1.5507209595194398,0.008207516216632692
2.0843597307762494,-1.5676276931467432,0.008250304869881922
2.153018888687889,-1.5832727115887784,0.008289843025123563
2.221355502616796,-1.5976660834918943,0.008326174657688097
2.2893686795816173,-1.6108178775024382,0.008359343742906002
2.357057526601,-1.622738162266758,0.008389394256107761
