x,y,z
2.1368427,4.60334,0.003097534179688
2.0563255,4.5501202,0.003097534179688
1.9744791,4.4971056,0.003097534179688
1.8914471,4.4442403,0.003097534179688
1.8073736,4.3914684,0.003097534179688
1.7224023,4.338734,0.003097534179688
1.6366771,4.2859813,0.003097534179688
1.5503417,4.2331542,0.003097534179688
1.4635401,4.180197,0.003097534179688
1.3764161,4.1270536,0.003097534179688
1.2891134,4.0736682,0.003097534179688
1.2017759,4.019985,0.003097534179688
1.1145475,3.9659479,0.003097534179688
1.027572,3.9115012,0.003097534179688
0.9409932,3.8565889,0.003097534179688
0.854955,3.801155,0.003097534179688
0.7696011,3.7451437,0.003097534179688
0.6850755,3.6884992,0.003097534179688
0.6015219,3.6311654,0.003097534179688
0.5190843,3.5730866,0.003097534179688
0.4379063,3.5142067,0.003097534179688
0.3581319,3.4544699,0.003097534179688
0.2799048,3.3938203,0.003097534179688
0.203369,3.332202,0.003097534179688
0.1286683,3.2695591,0.003097534179688
0.0559464,3.2058357,0.003097534179688
-0.0146528,3.1409759,0.003097534179688
-0.0829854,3.0749237,0.003097534179688
-0.1489076,3.0076234,0.003097534179688
-0.2190225,2.9314657,0.003097534179688
-0.294003,2.8438594,0.003097534179688
-0.3645914,2.7545038,0.003097534179688
-0.4305905,2.6636306,0.003097534179688
-0.4918031,2.5714714,0.003097534179688
-0.5480318,2.4782577,0.003097534179688
-0.5990796,2.3842211,0.003097534179688
-0.6447491,2.2895932,0.003097534179688
-0.6848431,2.1946057,0.003097534179688
-0.7191645,2.0994899,0.003097534179688
-0.7475159,2.0044777,0.003097534179688
-0.7697002,1.9098005,0.003097534179688
-0.7855201,1.8156899,0.003097534179688
-0.7947784,1.7223775,0.003097534179688
-0.7972779,1.6300949,0.003097534179688
-0.7928214,1.5390738,0.003097534179688
-0.7812115,1.4495455,0.003097534179688
-0.7622512,1.3617419,0.003097534179688
-0.7357431,1.2758943,0.003097534179688
-0.7014901,1.1922345,0.003097534179688
-0.6592948,1.110994,0.003097534179688
-0.6089602,1.0324044,0.003097534179688
-0.5502889,0.9566972,0.003097534179688
-0.4930104,0.8940551,0.003097534179688
-0.4378077,0.8411979,0.003097534179688
-0.3780462,0.7901123,0.003097534179688
-0.3139301,0.7407679,0.003097534179688
-0.2456637,0.6931341,0.003097534179688
-0.1734511,0.6471804,0.003097534179688
-0.0974966,0.6028763,0.003097534179688
-0.0180045,0.5601911,0.003097534179688
0.0648209,0.5190944,0.003097534179688
0.1507754,0.4795556,0.003097534179688
0.2396548,0.4415442,0.003097534179688
0.3312548,0.4050296,0.003097534179688
0.4253712,0.3699812,0.003097534179688
0.5217997,0.3363686,0.003097534179688
0.620336,0.3041612,0.003097534179688
0.7207759,0.2733284,0.003097534179688
0.8229151,0.2438396,0.003097534179688
0.9265495,0.2156645,0.003097534179688
1.0314747,0.1887723,0.003097534179688
1.1374865,0.1631326,0.003097534179688
1.2443806,0.1387148,0.003097534179688
1.3519529,0.1154884,0.003097534179688
1.4599989,0.0934228,0.003097534179688
1.5683146,0.0724875,0.003097534179688
1.6766956,0.0526519,0.003097534179688
1.7849377,0.0338856,0.003097534179688
1.8928366,0.0161578,0.003097534179688
2.0001881,-0.0005618,0.003097534179688
2.106788,-0.0163039,0.003097534179688
2.2124319,-0.031099,0.003097534179688
2.3184052,-0.0451701,0.003097534179688
2.4307837,-0.0592588,0.003097534179688
2.5416486,-0.0722622,0.003097534179688
2.651059,-0.0841571,0.003097534179688
2.759074,-0.09492,0.003097534179688
2.8657527,-0.1045278,0.003097534179688
2.9711542,-0.1129569,0.003097534179688
3.0753376,-0.1201842,0.003097534179688
3.178362,-0.1261863,0.003097534179688
3.2802864,-0.1309398,0.003097534179688
3.38117,-0.1344214,0.003097534179688
3.4810719,-0.1366079,0.003097534179688
3.5800512,-0.1374757,0.003097534179688
3.6781669,-0.1370018,0.003097534179688
3.7754782,-0.1351626,0.003097534179688
3.8720441,-0.1319349,0.003097534179688
3.9679238,-0.1272953,0.003097534179688
4.0631763,-0.1212206,0.003097534179688
4.1578608,-0.1136874,0.003097534179688
4.2520363,-0.1046723,0.003097534179688
4.345762,-0.094152,0.003097534179688
4.4390969,-0.0821033,0.003097534179688
4.5321001,-0.0685027,0.003097534179688
4.6248307,-0.053327,0.003097534179688
4.7173479,-0.0365528,0.003097534179688
4.8097107,-0.0181567,0.003097534179688
4.9019782,0.0018845,0.003097534179688
4.9942094,0.0235941,0.003097534179688
5.0870381,0.0471467,0.003097534179688
5.1815109,0.0728888,0.003097534179688
5.2759302,0.1004472,0.003097534179688
5.3701984,0.1298419,0.003097534179688
5.4642179,0.1610931,0.003097534179688
5.5578913,0.1942207,0.003097534179688
5.6511209,0.2292449,0.003097534179688
5.7438093,0.2661857,0.003097534179688
5.8358589,0.3050633,0.003097534179688
5.9271721,0.3458975,0.003097534179688
6.0176514,0.3887086,0.003097534179688
6.1071993,0.4335166,0.003097534179688
6.1957182,0.4803415,0.003097534179688
6.2831106,0.5292034,0.003097534179688
6.3692788,0.5801225,0.003097534179688
6.4541255,0.6331186,0.003097534179688
6.537553,0.688212,0.003097534179688
6.6194638,0.7454227,0.003097534179688
6.6997603,0.8047707,0.003097534179688
6.7783451,0.8662762,0.003097534179688
6.8551204,0.9299591,0.003097534179688
6.9299889,0.9958396,0.003097534179688
7.002853,1.0639376,0.003097534179688
7.0736151,1.1342734,0.003097534179688
7.1421776,1.2068669,0.003097534179688
7.2084431,1.2817382,0.003097534179688
7.272314,1.3589074,0.003097534179688
7.333653,1.4383413,0.003097534179688
7.3893109,1.5155979,0.003097534179688
7.4427059,1.5948515,0.003097534179688
7.4938868,1.6760115,0.003097534179688
7.5429024,1.7589876,0.003097534179688
7.5898018,1.8436894,0.003097534179688
7.6346336,1.9300265,0.003097534179688
7.6774468,2.0179085,0.003097534179688
7.7182902,2.107245,0.003097534179688
7.7572128,2.1979456,0.003097534179688
7.7942633,2.28992,0.003097534179688
7.8294906,2.3830776,0.003097534179688
7.8629436,2.4773282,0.003097534179688
7.8946711,2.5725813,0.003097534179688
7.9247221,2.6687465,0.003097534179688
7.9531453,2.7657334,0.003097534179688
7.9799896,2.8634517,0.003097534179688
8.0053039,2.9618109,0.003097534179688
8.0291371,3.0607206,0.003097534179688
8.0515379,3.1600905,0.003097534179688
8.0725554,3.2598301,0.003097534179688
8.0922383,3.359849,0.003097534179688
8.1106354,3.4600569,0.003097534179688
8.1277958,3.5603633,0.003097534179688
8.1437681,3.6606779,0.003097534179688
8.1586013,3.7609102,0.003097534179688
8.1723443,3.8609698,0.003097534179688
8.1850458,3.9607665,0.003097534179688
8.1967548,4.0602096,0.003097534179688
8.2075709,4.1596951,0.003097534179688
8.2176876,4.2608811,0.003097534179688
8.2268816,4.3615716,0.003097534179688
8.2351791,4.4618101,0.003097534179688
8.2426064,4.5616398,0.003097534179688
8.2491897,4.6611041,0.003097534179688
8.2549552,4.7602466,0.003097534179688
8.2599292,4.8591105,0.003097534179688
8.264138,4.9577393,0.003097534179688
8.2676077,5.0561764,0.003097534179688
8.2703648,5.1544651,0.003097534179688
8.2724353,5.2526489,0.003097534179688
8.2738456,5.3507711,0.003097534179688
8.2746219,5.4488752,0.003097534179688
8.2747905,5.5470045,0.003097534179688
8.2743775,5.6452025,0.003097534179688
8.2734093,5.7435124,0.003097534179688
8.2719122,5.8419778,0.003097534179688
8.2699122,5.940642,0.003097534179688
8.2674358,6.0395485,0.003097534179688
8.2645092,6.1387405,0.003097534179688
8.2611585,6.2382615,0.003097534179688
8.2574102,6.3381549,0.003097534179688
8.2532903,6.4384641,0.003097534179688
8.2488252,6.5392325,0.003097534179688
8.2440411,6.6405035,0.003097534179688
8.2389642,6.7423205,0.003097534179688
8.2336209,6.8447268,0.003097534179688
8.2280574,6.9474006,0.003097534179688
8.2224172,7.0479002,0.003097534179688
8.2164857,7.1489324,0.003097534179688
8.2101845,7.2504093,0.003097534179688
8.2034352,7.352243,0.003097534179688
8.1961596,7.4543456,0.003097534179688
8.1882793,7.5566291,0.003097534179688
8.1797159,7.6590057,0.003097534179688
8.1703912,7.7613873,0.003097534179688
8.1602267,7.8636861,0.003097534179688
8.1491441,7.9658141,0.003097534179688
8.137065,8.0676835,0.003097534179688
8.1239112,8.1692063,0.003097534179688
8.1096043,8.2702945,0.003097534179688
8.0940659,8.3708603,0.003097534179688
8.0772178,8.4708158,0.003097534179688
8.0589814,8.5700729,0.003097534179688
8.0392786,8.6685439,0.003097534179688
8.018031,8.7661407,0.003097534179688
7.9951602,8.8627755,0.003097534179688
7.9705878,8.9583603,0.003097534179688
7.9442356,9.0528072,0.003097534179688
7.9160252,9.1460282,0.003097534179688
7.8858782,9.2379356,0.003097534179688
7.8537163,9.3284412,0.003097534179688
7.8194612,9.4174573,0.003097534179688
7.7830345,9.5048958,0.003097534179688
7.7443579,9.590669,0.003097534179688
7.703353,9.6746887,0.003097534179688
7.6570117,9.7621852,0.003097534179688
7.5921742,9.8734901,0.003097534179688
7.5230966,9.9807193,0.003097534179688
7.4502761,10.0835787,0.003097534179688
7.3742103,10.1817743,0.003097534179688
7.2953966,10.275012,0.003097534179688
7.2143323,10.3629979,0.003097534179688
7.1315148,10.4454378,0.003097534179688
7.0474415,10.5220379,0.003097534179688
6.9626099,10.592504,0.003097534179688
6.8775174,10.6565421,0.003097534179688
6.7926613,10.7138583,0.003097534179688
6.7085391,10.7641584,0.003097534179688
6.6256481,10.8071484,0.003097534179688
6.5444858,10.8425344,0.003097534179688
6.4655496,10.8700223,0.003097534179688
6.3893368,10.889318,0.003097534179688
6.3163449,10.9001276,0.003097534179688
6.2470713,10.902157,0.003097534179688
6.1820134,10.8951122,0.003097534179688
6.1216685,10.8786992,0.003097534179688
6.0669876,10.8529087,0.003097534179688
6.0180345,10.8181496,0.003097534179688
5.9737269,10.7745936,0.003097534179688
5.9336293,10.7226821,0.003097534179688
5.8973061,10.6628566,0.003097534179688
5.8643218,10.5955584,0.003097534179688
5.8342409,10.5212289,0.003097534179688
5.8066278,10.4403098,0.003097534179688
5.781047,10.3532423,0.003097534179688
5.757063,10.2604678,0.003097534179688
5.7342403,10.162428,0.003097534179688
5.7121432,10.0595641,0.003097534179688
5.6903363,9.9523176,0.003097534179688
5.668384,9.84113,0.003097534179688
5.6458509,9.7264427,0.003097534179688
5.6223012,9.608697,0.003097534179688
5.5972997,9.4883346,0.003097534179688
5.5704106,9.3657967,0.003097534179688
5.5411984,9.2415249,0.003097534179688
5.5092277,9.1159605,0.003097534179688
5.4740629,8.9895451,0.003097534179688
5.4382134,8.8719192,0.003097534179688
5.4078439,8.7798345,0.003097534179688
5.3754869,8.6877617,0.003097534179688
5.3412158,8.5957458,0.003097534179688
5.3051037,8.5038315,0.003097534179688
5.2672237,8.4120636,0.003097534179688
5.2276491,8.320487,0.003097534179688
5.186453,8.2291464,0.003097534179688
5.1437086,8.1380869,0.003097534179688
5.0994892,8.047353,0.003097534179688
5.0538678,7.9569897,0.003097534179688
5.0069176,7.8670418,0.003097534179688
4.9587119,7.7775541,0.003097534179688
4.9093239,7.6885715,0.003097534179688
4.8588266,7.6001387,0.003097534179688
4.8072933,7.5123006,0.003097534179688
4.7547972,7.425102,0.003097534179688
4.7014115,7.3385878,0.003097534179688
4.6472093,7.2528027,0.003097534179688
4.5922638,7.1677915,0.003097534179688
4.5366482,7.0835992,0.003097534179688
4.4804357,7.0002705,0.003097534179688
4.4236994,6.9178503,0.003097534179688
4.3665126,6.8363833,0.003097534179688
4.3089485,6.7559145,0.003097534179688
4.2510801,6.6764885,0.003097534179688
4.1929808,6.5981503,0.003097534179688
4.1347236,6.5209447,0.003097534179688
4.0763818,6.4449165,0.003097534179688
4.017392,6.369301,0.003097534179688
3.9521923,6.2871606,0.003097534179688
3.8869846,6.2065457,0.003097534179688
3.8216985,6.1274079,0.003097534179688
3.7562638,6.0496986,0.003097534179688
3.6906101,5.9733694,0.003097534179688
3.6246672,5.8983717,0.003097534179688
3.5583649,5.8246571,0.003097534179688
3.4916327,5.752177,0.003097534179688
3.4244005,5.6808829,0.003097534179688
3.356598,5.6107263,0.003097534179688
3.2881549,5.5416588,0.003097534179688
3.2190008,5.4736317,0.003097534179688
3.1490656,5.4065966,0.003097534179688
3.0782789,5.340505,0.003097534179688
3.0065705,5.2753084,0.003097534179688
2.9338701,5.2109582,0.003097534179688
2.8601074,5.147406,0.003097534179688
2.785212,5.0846032,0.003097534179688
2.7091139,5.0225014,0.003097534179688
2.6317425,4.961052,0.003097534179688
2.5530278,4.9002065,0.003097534179688
2.4728993,4.8399164,0.003097534179688
2.3912869,4.7801332,0.003097534179688
2.3081201,4.7208084,0.003097534179688
2.2233289,4.6618935,0.003097534179688
2.1368427,4.60334,0.003097534179688
