6.627500000000001279e+00,1.216500000000000270e+01,0.000000000000000000e+00
6.656407933210283012e+00,1.216082228966295276e+01,0.000000000000000000e+00
6.685085120929510794e+00,1.215650882955046264e+01,0.000000000000000000e+00
6.713531563157690840e+00,1.215205961966254478e+01,0.000000000000000000e+00
6.741747259894819599e+00,1.214747465999919207e+01,0.000000000000000000e+00
6.769732211140895295e+00,1.214275395056040274e+01,0.000000000000000000e+00
6.797486416895923256e+00,1.213789749134618567e+01,0.000000000000000000e+00
6.825009877159900817e+00,1.213290528235653376e+01,0.000000000000000000e+00
6.852302591932825315e+00,1.212777732359144700e+01,0.000000000000000000e+00
6.879364561214701190e+00,1.212251361505092895e+01,0.000000000000000000e+00
6.906195785005524890e+00,1.211711415673497783e+01,0.000000000000000000e+00
6.932796263305298190e+00,1.211157894864359008e+01,0.000000000000000000e+00
6.959165996114021979e+00,1.210590799077677282e+01,0.000000000000000000e+00
6.985304983431694481e+00,1.210010128313452071e+01,0.000000000000000000e+00
7.011213225258316584e+00,1.209415882571683376e+01,0.000000000000000000e+00
7.036890721593888287e+00,1.208808061852371907e+01,0.000000000000000000e+00
7.062337472438408703e+00,1.208186666155516775e+01,0.000000000000000000e+00
7.087553477791877832e+00,1.207551695481117982e+01,0.000000000000000000e+00
7.112538737654297449e+00,1.206903149829176414e+01,0.000000000000000000e+00
7.137293252025668444e+00,1.206241029199691539e+01,0.000000000000000000e+00
7.161817020905985487e+00,1.205565333592663002e+01,0.000000000000000000e+00
7.186110044295252131e+00,1.204876063008090981e+01,0.000000000000000000e+00
7.210172322193471039e+00,1.204173217445976540e+01,0.000000000000000000e+00
7.234003854600633332e+00,1.203456796906317550e+01,0.000000000000000000e+00
7.257604641516751443e+00,1.202726801389116318e+01,0.000000000000000000e+00
7.280974682941817377e+00,1.201983230894371424e+01,0.000000000000000000e+00
7.304113978875832913e+00,1.201226085422083045e+01,0.000000000000000000e+00
7.327022529318795385e+00,1.200455364972251360e+01,0.000000000000000000e+00
7.349700334270710123e+00,1.199671069544876367e+01,0.000000000000000000e+00
7.372147393731570020e+00,1.198873199139957890e+01,0.000000000000000000e+00
7.394363707701382182e+00,1.198061753757496462e+01,0.000000000000000000e+00
7.416349276180143058e+00,1.197236733397491548e+01,0.000000000000000000e+00
7.438104099167856198e+00,1.196398138059943683e+01,0.000000000000000000e+00
7.459628176664514498e+00,1.195545967744851801e+01,0.000000000000000000e+00
7.480921508670125064e+00,1.194680222452217322e+01,0.000000000000000000e+00
7.501984095184683454e+00,1.193800902182039003e+01,0.000000000000000000e+00
7.522815936208190557e+00,1.192908006934317378e+01,0.000000000000000000e+00
7.543417031740648149e+00,1.192001536709052623e+01,0.000000000000000000e+00
7.563787381782054453e+00,1.191081491506244383e+01,0.000000000000000000e+00
7.583926986332411246e+00,1.190147871325893014e+01,0.000000000000000000e+00
7.603835845391717640e+00,1.189200676167998161e+01,0.000000000000000000e+00
7.623513958959971859e+00,1.188239906032560000e+01,0.000000000000000000e+00
7.642961327037175678e+00,1.187265560919578533e+01,0.000000000000000000e+00
7.662177949623329098e+00,1.186277640829053936e+01,0.000000000000000000e+00
7.681163826718433008e+00,1.185276145760986033e+01,0.000000000000000000e+00
7.699918958322485629e+00,1.184261075715374645e+01,0.000000000000000000e+00
7.718443344435486075e+00,1.183232430692219772e+01,0.000000000000000000e+00
7.736736985057437899e+00,1.182190210691521770e+01,0.000000000000000000e+00
7.754799880188337546e+00,1.181134415713280283e+01,0.000000000000000000e+00
7.772632029828188571e+00,1.180065045757495845e+01,0.000000000000000000e+00
7.790233433976987421e+00,1.178982100824167922e+01,0.000000000000000000e+00
7.807604092634735871e+00,1.177885580913296693e+01,0.000000000000000000e+00
7.824744005801434810e+00,1.176775486024882156e+01,0.000000000000000000e+00
7.841653173477081573e+00,1.175651816158924134e+01,0.000000000000000000e+00
7.858331595661677937e+00,1.174514571315422806e+01,0.000000000000000000e+00
7.874779272355224791e+00,1.173363751494378349e+01,0.000000000000000000e+00
7.890996203557719468e+00,1.172199356695790584e+01,0.000000000000000000e+00
7.906982389269165523e+00,1.171021386919659335e+01,0.000000000000000000e+00
7.922737829489559402e+00,1.169829842165984957e+01,0.000000000000000000e+00
7.938262524218902882e+00,1.168624722434767094e+01,0.000000000000000000e+00
7.953556473457195075e+00,1.167406027726005924e+01,0.000000000000000000e+00
7.968619677204437757e+00,1.166173758039701447e+01,0.000000000000000000e+00
7.983452135460630039e+00,1.164927913375853485e+01,0.000000000000000000e+00
7.998053848225771034e+00,1.163668493734462572e+01,0.000000000000000000e+00
8.012424815499860742e+00,1.162395499115527819e+01,0.000000000000000000e+00
8.026565037282900050e+00,1.161108929519050292e+01,0.000000000000000000e+00
8.040474513574890736e+00,1.159808784945029281e+01,0.000000000000000000e+00
8.054153244375829246e+00,1.158495065393464785e+01,0.000000000000000000e+00
8.067601229685717357e+00,1.157167770864357159e+01,0.000000000000000000e+00
8.080818469504555068e+00,1.155826901357706404e+01,0.000000000000000000e+00
8.093804963832340604e+00,1.154472456873511810e+01,0.000000000000000000e+00
8.106560712669075741e+00,1.153104437411774263e+01,0.000000000000000000e+00
8.119085716014762255e+00,1.151722842972493233e+01,0.000000000000000000e+00
8.131379973869396593e+00,1.150327673555669072e+01,0.000000000000000000e+00
8.143443486232980533e+00,1.148918929161301428e+01,0.000000000000000000e+00
8.155276253105514073e+00,1.147496609789390298e+01,0.000000000000000000e+00
8.166878274486997213e+00,1.146060715439936040e+01,0.000000000000000000e+00
8.178249550377429955e+00,1.144611246112938474e+01,0.000000000000000000e+00
8.189390080776810521e+00,1.143148201808397779e+01,0.000000000000000000e+00
8.200299865685142464e+00,1.141671582526313600e+01,0.000000000000000000e+00
8.210978905102422232e+00,1.140181388266686113e+01,0.000000000000000000e+00
8.221427199028651600e+00,1.138677619029515142e+01,0.000000000000000000e+00
8.231644747463830569e+00,1.137160274814800864e+01,0.000000000000000000e+00
8.241631550407959139e+00,1.135629355622543457e+01,0.000000000000000000e+00
8.251387607861035534e+00,1.134084861452742565e+01,0.000000000000000000e+00
8.260912919823065081e+00,1.132526792305398544e+01,0.000000000000000000e+00
8.270207486294040677e+00,1.130955148180511216e+01,0.000000000000000000e+00
8.279271307273965874e+00,1.129369929078080403e+01,0.000000000000000000e+00
8.288104382762842448e+00,1.127771134998106106e+01,0.000000000000000000e+00
8.296706712760666846e+00,1.126158765940589035e+01,0.000000000000000000e+00
8.305078297267440846e+00,1.124532821905528124e+01,0.000000000000000000e+00
8.313219136283164445e+00,1.122893302892924083e+01,0.000000000000000000e+00
8.321129229807837646e+00,1.121240208902776914e+01,0.000000000000000000e+00
8.328808577841460448e+00,1.119573539935086259e+01,0.000000000000000000e+00
8.336257180384029297e+00,1.117893295989852120e+01,0.000000000000000000e+00
8.343475037435549524e+00,1.116199477067074675e+01,0.000000000000000000e+00
8.350462148996021128e+00,1.114492083166754277e+01,0.000000000000000000e+00
8.357218515065442332e+00,1.112771114288890395e+01,0.000000000000000000e+00
8.363744135643809585e+00,1.111036570433483028e+01,0.000000000000000000e+00
8.370039010731129991e+00,1.109288451600532710e+01,0.000000000000000000e+00
8.376103140327394669e+00,1.107526757790038374e+01,0.000000000000000000e+00
8.381936524432612501e+00,1.105751489002001264e+01,0.000000000000000000e+00
8.387539163046778157e+00,1.103962645236420848e+01,0.000000000000000000e+00
8.392911056169895190e+00,1.102160226493296946e+01,0.000000000000000000e+00
8.398052203801960047e+00,1.100344232772629738e+01,0.000000000000000000e+00
8.402962605942974506e+00,1.098514664074419400e+01,0.000000000000000000e+00
8.407642262592938565e+00,1.096671520398665578e+01,0.000000000000000000e+00
8.412091173751850448e+00,1.094814801745368271e+01,0.000000000000000000e+00
8.416309339419715485e+00,1.092944508114528013e+01,0.000000000000000000e+00
8.420296759596528346e+00,1.091060639506144270e+01,0.000000000000000000e+00
8.424053434282287256e+00,1.089163195920217042e+01,0.000000000000000000e+00
8.427579363476999319e+00,1.087252177356746685e+01,0.000000000000000000e+00
8.430874547180659206e+00,1.085327583815732844e+01,0.000000000000000000e+00
8.433938985393266918e+00,1.083389415297175873e+01,0.000000000000000000e+00
8.436772678114827784e+00,1.081437671801075595e+01,0.000000000000000000e+00
8.439375625345334697e+00,1.079472353327431833e+01,0.000000000000000000e+00
8.441747827084792988e+00,1.077493459876244941e+01,0.000000000000000000e+00
8.443889283333200879e+00,1.075500991447514387e+01,0.000000000000000000e+00
8.445799994090556595e+00,1.073494948041241059e+01,0.000000000000000000e+00
8.447479959356861912e+00,1.071475329657424069e+01,0.000000000000000000e+00
8.448929179132118605e+00,1.069442136296063772e+01,0.000000000000000000e+00
8.450147653416321347e+00,1.067395367957160168e+01,0.000000000000000000e+00
8.451135382209475466e+00,1.065335024640713257e+01,0.000000000000000000e+00
8.451892365511577410e+00,1.063261106346723039e+01,0.000000000000000000e+00
8.452418603322630730e+00,1.061173613075189337e+01,0.000000000000000000e+00
8.452714095642633652e+00,1.059072544826112505e+01,0.000000000000000000e+00
8.452778842471584397e+00,1.056957901599492544e+01,0.000000000000000000e+00
